Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre),Type,Published,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-village-dvd-floor-sale-horror,The Village,,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,73659130,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-village-vhs-floor-sale-horror,The Village,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,7.00,33468666,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wasp-woman-vhs-floor-sale-horror,The Wasp Woman,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,8.00,71223290,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wizard-of-oz-dvd-floor-sale-kids-family,The Wizard of Oz,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,28095738,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wolf-man-vhs,The Wolf Man,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,7.00,60080890,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wolfman-dvd-rental-horror,The Wolfman,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,41385210,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wrestler,The Wrestler,,Blu-Ray,Media > Videos,"Blu-Ray, Drama, Formatted, Rental",Genre,Drama,shopify,1,deny,manual,0.00,191-BLRTHW-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781287770826.jpg?v=1787925732,1,191-BLRTHW-50-001A,drama,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
the-year-without-a-santa-claus-vhs-floor-sale-holiday,The Year Without a Santa Claus,,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,8.00,00536570,,,,holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thicker-than-water-vhs-floor-sale-drama,Thicker Than Water,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,65694458,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three-fugitives,Three Fugitives,,VHS,Media > Videos,"Comedy, Floor Sale, Formatted, VHS",Genre,Comedy,shopify,1,deny,manual,5.00,191-VHSTH7-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/qUNgtb0LEkRcHGanKHO0B3JWsw9.jpg?v=1787926051,1,Three Fugitives poster,comedy,,false,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,draft
three-seasons-vhs-rental-drama,Three Seasons,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,71173626,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thrill-seeker-vhs-floor-sale-thriller,Thrill Seeker,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,21176570,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thug-immortal-vhs-10,Thug Immortal,<p>10</p>,VHS,Media > Videos,"Floor Sale, VHS, Documentary, Formatted",Genre,Documentary,shopify,1,deny,manual,10.00,61537786,,,,documentary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thunderbolt-vhs-rental-action,Thunderbolt,<p></p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,03448570,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tightrope-vhs-floor-sale-action,Tightrope,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,9.00,17353978,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tinseltown-vhs-rental-comedy,Tinseltown,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,10.00,43323642,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to-catch-of-thief-vhs-rental-action,To Catch of Thief,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,81084154,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to-the-ends-of-the-earth-dvd,To the Ends of the Earth,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,40341498,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
together-vhs-rental-drama,Together,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,44110074,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomorrow-bluray-floor-sale-action,Tomorrow,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,93620730,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
too-smooth-vhs-rental-drama,Too Smooth,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,43847930,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
too-young-to-die-vhs-rental-drama,Too Young to Die,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,16467962,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-recall-dvd-5,Total Recall,,DVD,Media > Videos,"Floor Sale, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,27318522,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-recall-dvd-rental-sci-fi,Total Recall,,DVD,Media > Videos,"Rental, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,82632186,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-recall-bluray-floor-sale-sci-fi,Total Recall,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,7.00,74052346,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
touched-vhs-floor-sale-drama,Touched,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,78645754,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tragedy-of-flight-103,Tragedy of Flight 103,,VHS,Media > Videos,"Drama, Formatted, Rental, VHS",Genre,Drama,shopify,1,deny,manual,0.00,191-VHSTR3-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782254718245.jpg?v=1787925896,1,191-VHSTR3-001A,drama,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
trapped-dvd-rental-thriller,Trapped,<p></p>,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,49734138,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traveller-vhs-floor-sale-drama,Traveller,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,01633786,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trespass-dvd-rental-thriller,Trespass,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,39378426,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trick-r-treat-steelbook-bluray,Trick 'r Treat [Steelbook],,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,20.00,99090170,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trilogy-of-terror-vhs-floor-sale-kdis-family,Trilogy of Terror,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,28.00,81636090,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triple-cross-vhs-rental-action,Triple Cross,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,7.00,43651322,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true-crime-vhs-floor-sale-thriller,True Crime,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,30577658,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true-grit-dvd-rental-action,True Grit,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,19697658,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true-grit-true-grit-bluray-floor-sale-action,True Grit / True Grit,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,11178490,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust-me-vhs,Trust Me,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,56497658,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tumbleweeds-vhs,Tumbleweeds,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,18926074,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turn-it-up-vhs-floor-sale-drama,Turn It Up,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,10.00,05919226,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twice-in-a-lifetime-vhs,Twice in a Lifetime,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,13597178,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twins,Twins,,VHS,Media > Videos,"Comedy, Floor Sale, Formatted, VHS",Genre,Comedy,shopify,1,deny,manual,6.00,191-MCATWI-002A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1780185582182.jpg?v=1787925818,1,Twins poster,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
twisted-dvd-rental-thriller,Twisted,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,47918330,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twister-dvd-floor-sale-thriller,Twisted,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,86286842,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twisted-justice-dvd-rental-thriller,Twisted Justice,<p></p>,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,51208698,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twister-2-vhs,Twister 2,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,92453882,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
two-of-a-kind-vhs,Two of a Kind,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,18336250,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ultraviolet-vhs-rental-action,Ultraviolet,<p></p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,37240314,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uncle-drew-dvd-rental-comedy,Uncle Drew,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,91246586,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
under-fire-vhs-floor-sale-action,Under Fire,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,30927610,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
under-siege-2-vhs-floor-sale-action,Under Siege 2,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,07317754,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
under-suspicion-vhs-floor-sale-thriller,Under Suspicion,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,81372922,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
undercover-brother-dvd-rental-comedy,Undercover Brother,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,83434234,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
underworld-dvd-floor-sale-horror,Underworld,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Horror, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,21032186,,,,thriller; horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
underworld-vhs-floor-sale-thriller,Underworld,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,46211322,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unfaithfully-yours-dvd-rental-comedy,Unfaithfully Yours,<p></p>,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,49807610,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
universal-soldier-dvd-rental-action,Universal Soldier,<p></p>,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,95781114,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
universal-soldier-2-3-dvd-rental-action,Universal Soldier 2 | 3,<p></p>,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,96796922,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-dvd-rental-thriller,Unknown,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,64923130,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown-bluray-floor-sale-thriller,Unknown,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,74478330,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unstoppable-dvd-rental-action,Unstoppable,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,41397498,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up-your-alley,Up Your Alley,,VHS,Media > Videos,"Comedy, Formatted, Rental, VHS",Genre,Comedy,shopify,1,deny,manual,0.00,191-VHSUPY-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782258302361.jpg?v=1787925879,1,191-VHSUPY-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
usher-truth-tour-dvd-rental-musical,USHER: TRUTH TOUR,,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,39361018,,,,musical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uss-poseidon-phantom-below-dvd-rental-action,USS Poseidon: Phantom Below,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,38771194,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vacation,Vacation,,Blu-Ray,Media > Videos,"Blu-Ray, Comedy, Formatted, Rental",Genre,Comedy,shopify,1,deny,manual,0.00,191-BLRVAC-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292399631.jpg?v=1787925723,1,191-BLRVAC-50-001A,comedy,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
valley-girl-vhs,Valley Girl,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,77878010,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
van-wilder-vhs,Van Wilder,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,81171706,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vertigo-vhs-floor-sale-drama,Vertigo,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,17321210,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vice-versa-vhs-rental-comedy,Vice Versa,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,72943098,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
village-of-the-damned,Village of the Damned,,DVD,Media > Videos,"DVD, Formatted, Horror, Rental",Genre,Horror,shopify,1,deny,manual,0.00,191-DVDVIL-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252419522.jpg?v=1787925915,1,191-DVDVIL-001A,horror,,true,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,active
virtual-assassin-vhs,Virtual Assassin,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,38403066,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcano-dvd-rental-action,Volcano,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,07587578,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volunteers,Volunteers,,VHS,Media > Videos,"Comedy, Floor Sale, Formatted, VHS",Genre,Comedy,shopify,1,deny,manual,5.00,191-VHSVOL-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/tua28Wyv9uGBtPTBGCP7GsN3Znu.jpg?v=1787926009,1,Volunteers poster,comedy,,false,,,,,,,,,0.0,,true,true,,,,,false,,,,,,,,,,,,,,,,,,lb,,,draft
wait-until-dark-vhs-floor-sale-thriller,Wait Until Dark,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,30610426,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waiting-bluray-floor-sale-comedy,Waiting,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,93161978,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waking-ned-devine-vhs-rental-comedy,Waking Ned Devine,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,93196538,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walk-the-line-dvd-rental-drama,Walk the Line,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,83729146,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walking-tall-dvd-floor-sale-action,Walking Tall,<p>6</p>,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Action, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,82483706,,,,comedy; action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walking-tall-dvd-rental-action,Walking Tall,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,40033786,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wall-street-vhs-rental-drama,Wall Street,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,10539514,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wall-street-vhs-floor-sale-drama,Wall Street,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,69012986,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wall-e-bluray-floor-sale-kids-family,Wall-E,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,28161274,,,,kids-family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wanted-dvd-floor-sale-thriller,Wanted,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,73626362,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war-dvd-rental-action,War,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,52463866,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war-bluray-floor-sale-action,War,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,41313018,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war-bus-commando-vhs-floor-sale-action,War Bus Commando,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,19.00,04618746,,,,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warning-shot-dvd-rental-thriller,Warning Shot,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,01244410,,,,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
was-the-dog-vhs-rental-comedy,Was The Dog,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,07303418,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waynes-world-dvd-rental-comedy,Wayne's World,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,01256186,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waynes-world-vhs-floor-sale-comedy,Wayne's World,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,30661370,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
well-meet-again-vhs-rental-drama,We'll Meet Again,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,09201402,,,,drama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
were-no-angels-vhs,We're No Angels,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,97105146,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
web-master-vhs,Web Master,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,8.00,14577402,,,,sci-fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
web-of-deceit-vhs-rental-romantic-comedy,Web of Deceit,,VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,09496314,,,,romantic-comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
welcome-to-spring-break-vhs-floor-sale-comedy,Welcome to Spring Break,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,10.00,38603258,,,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
werewolf-vhs-rental-horror,Werewolf,,VHS,Media > Videos,"Rental, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,08840954,,,,horror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west-side-story-dvd-floor-sale-musical,West Side Story,,DVD,Media > Videos,"Floor Sale, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,5.00,93063674,,,,musical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
